word	kanji	lesson	semester
いち	一	3	fall
いちじ	一r	3	fall
いちねんせい	一年生	3	fall
いっぷん	一分	3	fall
ひとつ	一つ	3	fall
に	二	3	fall
にじ	二r	3	fall
にねんせい	二年生	3	fall
ふたつ	二つ	3	fall
ふつかかん	二日g	3	fall
さん	三	3	fall
さんじ	三r	3	fall
さんねんせい	三年生	3	fall
さんがつ	三月	3	fall
みっつ	三つ	3	fall
よん	四	3	fall
よじ	四r	3	fall
よねんせい	四年生	3	fall
しがつ	四月	3	fall
よっつ	四つ	3	fall
ご	五	3	fall
ごじ	五r	3	fall
ごがつ	五月	3	fall
ごさい	五r	3	fall
いつつ	五つ	3	fall
ろく	六	3	fall
ろくじ	六r	3	fall
ろっぴゃく	六百	3	fall
ろっぷん	六分	3	fall
むっつ	六つ	3	fall
しち／なな	七	3	fall
しちじ	七r	3	fall
しちがつ	七月	3	fall
ななつ	七つ	3	fall
ななにん／しちにん	七人	3	fall
はち	八	3	fall
はちじ	八r	3	fall
はっぴゃく	八百	3	fall
はっさい	八r	3	fall
やっつ	八つ	3	fall
きゅう	九	3	fall
くじ	九r	3	fall
くがつ	九月	3	fall
きゅうさい	九r	3	fall
ここのつ	九つ	3	fall
じゅう	十	3	fall
じゅうじ	十r	3	fall
じゅうがつ	十月	3	fall
じゅっさい／じっさい	十r	3	fall
とお	十	3	fall
ひゃく	百	3	fall
さんびゃく	三百	3	fall
せん	千	3	fall
さんぜん	三千	3	fall
はっせん	八千	3	fall
せんえん	千	3	fall
いちまん	一万	3	fall
じゅうまん	十万	3	fall
ひゃくまん	百万	3	fall
ひゃくえん	百	3	fall
えん		3	fall
えんだか	腋	3	fall
まるい	窑	3	fall
こどものとき	子供のr	3	fall
ときどき	r々	3	fall
とけい	r	3	fall
にほん	日本	4	fall
にちようび	日曜日	4	fall
まいにち	叭	4	fall
ははのひ	母の日	4	fall
にっき	日	4	fall
みっか	三日	4	fall
ほん	本	4	fall
にほんご	日本Z	4	fall
やまもとさん	山本さん	4	fall
にほんじん	日本人	4	fall
ひとりで	一人で	4	fall
このひと	この人	4	fall
さんにん	三人	4	fall
げつようび	月曜日	4	fall
つき	月	4	fall
こんげつ	今月	4	fall
いっかげつ	一か月	4	fall
かようび	火曜日	4	fall
ひ	火	4	fall
かざん	火山	4	fall
はなび	花火	4	fall
かせい	火星	4	fall
すいようび	水曜日	4	fall
みず	水	4	fall
すいえい	水泳	4	fall
すいどう	水道	4	fall
みずぎ	水着	4	fall
もくようび	木曜日	4	fall
き	木	4	fall
きむらさん	木村さん	4	fall
きんようび	金曜日	4	fall
おかね	お金	4	fall
りょうきん	料金	4	fall
おかねもち	お金持ち	4	fall
どようび	土曜日	4	fall
つち	土	4	fall
とち	土地	4	fall
ねんど	粘土	4	fall
ようび	曜日	4	fall
うえ	上	4	fall
じょうずな	上手な	4	fall
おくじょう	屋上	4	fall
のぼる	上る	4	fall
した	下	4	fall
ちかてつ	地下	4	fall
へたな	下手な	4	fall
ください	下さい	4	fall
なか	中	4	fall
ちゅうごく	中国	4	fall
ちゅうがく	中学	4	fall
いちねんじゅう	一年中	4	fall
さんじはん	三r半	4	fall
はんぶん	半分	4	fall
はんとし	半年	4	fall
はんがく	半~	4	fall
やま	山	5	fall
やまかわさん	山川さん	5	fall
ふじさん	富士山	5	fall
かわ	川	5	fall
おがわさん	小川さん	5	fall
げんきな	元荬	5	fall
がんじつ	元日	5	fall
じもと	地元	5	fall
てんき	天	5	fall
でんき		5	fall
きもち	莩证	5	fall
にんき	人	5	fall
てんごく	天国	5	fall
てんのう	天皇	5	fall
てんさい	天才	5	fall
わたし	私	5	fall
しりつだいがく	私立大学	5	fall
してつ	私	5	fall
いま	今	5	fall
きょう	今日	5	fall
こんばん	今	5	fall
ことし	今年	5	fall
たなかさん	田中さん	5	fall
やまださん	山田さん	5	fall
たんぼ	田んぼ	5	fall
おんなのひと	女の人	5	fall
じょせい	女性	5	fall
おんなのこ	女の子	5	fall
ちょうじょ	L女	5	fall
おとこのひと	男の人	5	fall
だんせい	男性	5	fall
おとこのこ	男の子	5	fall
だんしがくせい	男子学生	5	fall
みる	る	5	fall
けんぶつ	物	5	fall
はなみ	花	5	fall
いけん	意	5	fall
いく	行く	5	fall
ぎんこう	y行	5	fall
いちぎょうめ	一行目	5	fall
りょこう	旅行	5	fall
たべる	食べる	5	fall
たべもの	食べ物	5	fall
しょくどう	食堂	5	fall
しょくじ	食事	5	fall
ちょうしょく	朝食	5	fall
のむ	む	5	fall
のみもの	み物	5	fall
いんしゅうんてん	酒\	5	fall
ひがし	|	6	fall
ひがしぐち	|口	6	fall
とうきょう	|京	6	fall
かんとう	v|	6	fall
とうよう	|洋	6	fall
にし	西	6	fall
にしぐち	西口	6	fall
ほくせい	北西	6	fall
かんさい	v西	6	fall
せいよう	西洋	6	fall
みなみ	南	6	fall
みなみぐち	南口	6	fall
なんとう	南|	6	fall
なんきょく	南O	6	fall
とうなんアジア	|南アジア	6	fall
きたぐち	北口	6	fall
とうほく	|北	6	fall
ほっきょく	北O	6	fall
ほっかいどう	北海道	6	fall
くち	口	6	fall
じんこう	人口	6	fall
いりぐち	入り口／入口	6	fall
でる	出る	6	fall
でぐち	出口	6	fall
だす	出す	6	fall
しゅっせき	出席	6	fall
ゆしゅつ	出	6	fall
みぎ	右	6	fall
うせつ	右折	6	fall
さゆう	左右	6	fall
みぎて	右手	6	fall
みぎがわ	右	6	fall
ひだり	左	6	fall
させつ	左折	6	fall
ひだりて	左手	6	fall
ひだりきき	左利き	6	fall
ごふん	五分	6	fall
じゅっぷん／じっぷん	十分	6	fall
じぶん	自分	6	fall
わける	分ける	6	fall
せんせい	先生	6	fall
せんしゅう	先L	6	fall
さきに	先に	6	fall
せんげつ	先月	6	fall
せんぱい	先	6	fall
がくせい	学生	6	fall
うまれる	生まれる	6	fall
いっしょうにいちど	一生に一度	6	fall
だいがくせい	大学生	6	fall
おおきい	大きい	6	fall
たいへんな	大浃	6	fall
おとな	大人	6	fall
たいしかん	大使^	6	fall
だいがく	大学	6	fall
がっこう	学校	6	fall
まなぶ	学ぶ	6	fall
がくぶ	学部	6	fall
がいこく	外国	6	fall
がいこくじん	外国人	6	fall
そと	外	6	fall
かいがい	海外	6	fall
くに	国	6	fall
かんこく	n国	6	fall
こっかい	国会	6	fall
きょうこ	京子	7	winter
きょうと	京都	7	winter
じょうきょうする	上京する	7	winter
こども	子供	7	winter
でんしじしょ	子辞	7	winter
ちいさい	小さい	7	winter
しょうがっこう	小学校	7	winter
しょうがくせい	小学生	7	winter
あう	会う	7	winter
かいしゃ	会社	7	winter
かいしゃいん	会社T	7	winter
かいぎ	会h	7	winter
きょうかい	教会	7	winter
じんじゃ	神社	7	winter
しゃかい	社会	7	winter
にゅうしゃ	入社	7	winter
ちち	父	7	winter
おとうさん	お父さん	7	winter
ふぼ	父母	7	winter
そふ	祖父	7	winter
はは	母	7	winter
おかあさん	お母さん	7	winter
ぼご	母Z	7	winter
そぼ	祖母	7	winter
たかい	高い	7	winter
こうこう	高校	7	winter
こうこうせい	高校生	7	winter
さいこう	最高	7	winter
ちゅうがっこう	中学校	7	winter
まいしゅう	斑L	7	winter
まいばん		7	winter
まいねん／まいとし	澳	7	winter
えいご	英Z	7	winter
けいご	敬Z	7	winter
ぶんがく	文学	7	winter
さくぶん	作文	7	winter
もじ	文字	7	winter
ぶんか	文化	7	winter
ぶんぽう	文法	7	winter
かえる	る	7	winter
きこく	⒐	7	winter
きたく	⒄	7	winter
かえり	り	7	winter
はいる	入る	7	winter
いれる	入れる	7	winter
ゆにゅう	入	7	winter
てんいん	店T	7	winter
かいいん	会T	7	winter
えきいん	kT	7	winter
あたらしい	新しい	7	winter
しんぶん	新	7	winter
しんかんせん	新志	7	winter
しんせんな	新rな	7	winter
きく	く	7	winter
きこえる	こえる	7	winter
つくる	作る	7	winter
さくひん	作品	7	winter
さくしゃ	作者	7	winter
しごと	仕事	7	winter
しかえし	仕返し	7	winter
つかえる	仕える	7	winter
こと	事	7	winter
かじ	火事	7	winter
へんじ	返事	7	winter
でんしゃ		7	winter
でんわ		7	winter
でんち	池	7	winter
くるま		7	winter
じてんしゃ	自	7	winter
くるまいす	いす	7	winter
ちゅうしゃじょう	v	7	winter
にく	肉	7	winter
ぎゅうにく	牛肉	7	winter
ぶたにく	豚肉	7	winter
とりにく	肉	7	winter
にくりょうり	肉料理	7	winter
みせ	店	7	winter
きっさてん	瞬璧	7	winter
さかな	~	7	winter
さかなりょうり	~料理	7	winter
きんぎょ	金~	7	winter
にんぎょ	人~	7	winter
いっしゅうかん	一Lg	8	winter
やすむ	休む	8	winter
やすみ	休み	8	winter
きゅうじつ	休日	8	winter
いう	言う	8	winter
げんごがく	言Z学	8	winter
ほうげん	方言	8	winter
ことば	言~	8	winter
よむ	iむ	8	winter
どくしょ	i	8	winter
よみもの	iみ物	8	winter
おもう	思う	8	winter
ふしぎな	不思hな	8	winter
おもいだす	思い出す	8	winter
つぎ	次	8	winter
じじょ	次女	8	winter
もくじ	目次	8	winter
じかい	次回	8	winter
なに	何	8	winter
なんじ	何r	8	winter
なんにん	何人	8	winter
なにか	何か	8	winter
もの	物	8	winter
かいもの	Iい物	8	winter
やすい	安い	8	winter
あんしん	安心	8	winter
め	目	8	winter
ひとつめ	一つ目	8	winter
もくてき	目的	8	winter
えき	k	8	winter
つくえ	机	8	winter
ごぜん	午前	9	winter
ごご	午後	9	winter
ごぜんちゅう	午前中	9	winter
しょうご	正午	9	winter
～のあと	～の後	9	winter
あとで	後で	9	winter
うしろ	後ろ	9	winter
さいごに	最後に	9	winter
まえ	前	9	winter
なまえ	名前	9	winter
まえうり	前婴	9	winter
ゆうめいな	有名な	9	winter
めいし	名刺	9	winter
しめい	氏名	9	winter
ちめい	地名	9	winter
しろい	白い	9	winter
はくし	白	9	winter
しろ	白	9	winter
はくちょう	白B	9	winter
あめ	雨	9	winter
うき	雨期	9	winter
つゆ	梅雨	9	winter
かく	く	9	winter
じしょ	辞	9	winter
きょうかしょ	教科	9	winter
としょかん	^	9	winter
ともだち	友_	9	winter
しんゆう	H友	9	winter
ゆうじん	友人	9	winter
ゆうじょう	友情	9	winter
じかん	rg	9	winter
にじかん	二rg	9	winter
あいだ	g	9	winter
にんげん	人g	9	winter
いえ	家	9	winter
かぞく	家族	9	winter
うち	家	9	winter
かない	家内	9	winter
さっか	作家	9	winter
はなす	す	9	winter
はなし		9	winter
かいわ	会	9	winter
すこし	少し	9	winter
すくない	少ない	9	winter
しょうしょう	少々	9	winter
しょうじょ	少女	9	winter
しょうねん	少年	9	winter
ふるい	古い	9	winter
ちゅうこ	中古	9	winter
こだい	古代	9	winter
しる	知る	9	winter
ちじん	知人	9	winter
しりあい	知り合い	9	winter
くる	来る	9	winter
きます	来ます	9	winter
こない	来ない	9	winter
らいしゅう	来L	9	winter
らいにち	来日	9	winter
あし	足	9	winter
みずぶそく	水不足	9	winter
さむい	寒い	9	winter
ふとる	太る	9	winter
たいへいよう	太平洋	9	winter
みみ	耳	9	winter
すむ	住む	10	winter
じゅうしょ	住所	10	winter
いじゅうする	移住する	10	winter
おしょうがつ	お正月	10	winter
ただしい	正しい	10	winter
らいねん	来年	10	winter
とし	年	10	winter
うる	婴	10	winter
ばいてん	拥	10	winter
じどうはんばいき	自迂C	10	winter
かう	Iう	10	winter
ばいばい	淤I	10	winter
まち	町	10	winter
きたやまちょう	北山町	10	winter
ちょうちょう	町L	10	winter
ながい	Lい	10	winter
ちょうなん	L男	10	winter
しゃちょう	社L	10	winter
みち	道	10	winter
しょどう	道	10	winter
じゅうどう	柔道	10	winter
ゆき	雪	10	winter
しんせつ	新雪	10	winter
ゆきだるま	雪だるま	10	winter
たつ	立つ	10	winter
こくりつだいがく	国立大学	10	winter
しりつこうこう	私立高校	10	winter
じどうしゃ	自榆	10	winter
じゆう	自由	10	winter
よる	夜	10	winter
よなか	夜中	10	winter
こんや	今夜	10	winter
よあけ	夜明け	10	winter
あさ	朝	10	winter
けさ	今朝	10	winter
まいあさ	俺	10	winter
もつ	持つ	10	winter
もってくる	持ってくる	10	winter
しょじひん	所持品	10	winter
かこ	^去	10	winter
ばんごはん	御	10	winter
きのうのばん	昨日の	10	winter
みじかい	短い	10	winter
あらう	洗う	10	winter
てをあらう	手を洗う	10	winter
おてあらい	お手洗い	10	winter
せんたくする	洗濯する	10	winter
むずかしい	yしい	10	winter
てがみ	手	11	winter
かしゅ	歌手	11	winter
て	手	11	winter
しゅわ	手	11	winter
かみ		11	winter
わし	和	11	winter
ひょうし	表	11	winter
すきな	好きな	11	winter
だいすきな	大好きな	11	winter
こうい	好意	11	winter
このみ	好み	11	winter
こうぶつ	好物	11	winter
ちかく	近く	11	winter
きんじょ	近所	11	winter
さいきん	最近	11	winter
ちゅうきんとう	中近|	11	winter
あかるい	明るい	11	winter
あした	明日	11	winter
せつめい	h明	11	winter
はつめい	k明	11	winter
ぶんめい	文明	11	winter
びょういん	病院	11	winter
びょうき	病	11	winter
じゅうびょう	重病	11	winter
きゅうびょう	急病	11	winter
だいがくいん	大学院	11	winter
びよういん	美容院	11	winter
えいが	映画	11	winter
えいがかん	映画^	11	winter
うつる	映る	11	winter
がか	画家	11	winter
けいかく	画	11	winter
まんが	漫画	11	winter
うたう	歌う	11	winter
うた	歌	11	winter
こっか	国歌	11	winter
かぶき	歌舞伎	11	winter
かし	歌~	11	winter
かわぐちし	川口市	11	winter
しやくしょ	市役所	11	winter
しちょう	市L	11	winter
いちば	市	11	winter
ところ	所	11	winter
だいどころ	台所	11	winter
べんきょうする	勉する	11	winter
つとめる	勤める	11	winter
きんべんな	勤勉な	11	winter
つよい	い	11	winter
ごうじょうな	情な	11	winter
ごうとう	盗	11	winter
きょうりょくな	力な	11	winter
ゆうりょう	有料	11	winter
ある	有る	11	winter
ゆうのうな	有能な	11	winter
りょかん	旅^	11	winter
ひとりたび	一人旅	11	winter
りょけん	旅券	11	winter
いじわる（な）	意地	11	winter
ちか	地下	11	winter
ちかしつ	地下室	11	winter
ちず	地	11	winter
おさけ	お酒	11	winter
にほんしゅ	日本酒	11	winter
ねる	寝る	11	winter
ねぶそく	寝不足	11	winter
つめたい	冷たい	11	winter
れいぼう	冷房	11	winter
れいぞうこ	冷i	11	winter
むかし	昔	12	winter
むかしばなし	昔	12	winter
おおむかし	大昔	12	winter
むかしむかし	昔々	12	winter
いろいろな	色々な	12	winter
かみさま	神さま	12	winter
しんとう	神道	12	winter
こうべん	神跏	12	winter
はやい	早い	12	winter
はやおきする	早起きする	12	winter
そうちょう	早朝	12	winter
おきる	起きる	12	winter
おこす	起こす	12	winter
きりつする	起立する	12	winter
うし	牛	12	winter
ぎゅうにゅう	牛乳	12	winter
こうし	子牛	12	winter
つかう	使う	12	winter
たいし	大使	12	winter
しようちゅう	使用中	12	winter
おつかい	お使い	12	winter
はたらく	Pく	12	winter
ともばたらき	共Pき	12	winter
ろうどう	P	12	winter
つれてかえる	Bれてる	12	winter
こくれん	国B	12	winter
れんきゅう	B休	12	winter
わかれる	eれる	12	winter
べつに	eに	12	winter
とくべつな	特eな	12	winter
さべつ	差e	12	winter
べつべつに	e々に	12	winter
いちど	一度	12	winter
こんど	今度	12	winter
おんど	温度	12	winter
さんじゅうど	三十度	12	winter
たいど	B度	12	winter
あか	赤	12	winter
あかい	赤い	12	winter
あかちゃん	赤ちゃん	12	winter
せきどう	赤道	12	winter
せきじゅうじ	赤十字	12	winter
あお	青	12	winter
あおい	青い	12	winter
せいねん	青年	12	winter
あおぞら	青空	12	winter
あおしんごう	青信号	12	winter
いろ	色	12	winter
けしき	景色	12	winter
とくしょく	特色	12	winter
はな	花	12	winter
かびん	花瓶	12	winter
たぶん	多分	12	winter
おおい	多い	12	winter
あつくない	幛ない	12	winter
ねつがある	幛ある	12	winter
あつい	幛ぃ暑い	12	winter
むしあつい	蒸し暑い	12	winter
あたま	^	12	winter
